Feature_ID	Taxon	Confidence
f546ad0a782bb0b278d9e008e026b391	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8320677068839957
ee22e5876629a348d882b37791f02e3c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7228012526536435
6138cdc72bc5b8abf73dee12cd5247bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999951267676727
d6ba14c8239117dc61664622b3ffe21f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8667512114463771
6de76e8a6f0004bec39b7c9805bcb2b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8928643114422788
b736f04dde91a9a87f15db05f8dcc856	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9898701901264959
03530a8ca65b24eefb2ab3ec91fd0990	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9405521654763426
9d3b536f3701b531098d7690c9dcc8db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.907856860227988
275f6681fd4a24c4981e5bc2e8f4bea5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9323214852603365
655d4bfa2b8d416d456cec6f532496e9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9417061817267341
42417f5c1061df50ae6bba64055ddad1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9006344495569503
11d62ed20964828e35f0fbf4912d2535	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7811266976467652
1b513598202ca342c7c982ae5a6a48e6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9941959054870421
37b27a780aad3bffa20c56d3030b6903	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998775526022884
c849a997c1adb34933e6d8024a5237a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9955121658113841
aaf826698c00cd213f1bbacbfa0ea772	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.99604856900883
076cc9d5ffb4de1fd9cbee0f3fcf1f21	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999796732196502
c00bddd207c52d78ceaf79c452a47649	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri	0.7090407076102729
8b485567dec0fe2df3c061d81d4b2146	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.954227428918562
618b744ccb5bd552daaecf20c5b1f853	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9999584778088716
e0fe9cf5718e5586f724909a1fc5a6a0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__	0.9930689815605549
88a827bddecaae2b2e08ed2dd080929b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9992429889867284
9c0ce34de8bee577e8229e7186ccf41d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999784256237508
ec7aadfbb50a2c3e1ea0281cab0ba87f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999977965356668
ff9a7f99bd91e98ae804be3aeaa2b615	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9907506967432895
475a69fadb289e5cfb70bca75977427b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9672920119177225
5348031f5150282256506c24b56d8ed3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9889890160156548
ab9c63063fa5338bdb80350136cd8236	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9028342732549197
313332396480fcf6abcbabab62c41472	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.9715213919407827
ef807ec4bd248ffaac9db90346f5f315	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.919108437381406
438ea00a46386a3b3f43f9421916b186	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999999550376069
4d5071157245cf5f9f041f6db00b2249	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998401304490251
1aff13495d4861a7987e95bd7fc4e972	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8945510979980609
272b2b5ab5e7bdf8e05e8b80b0e5d2da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999979035768192
9ee5a31d469e88f9f538033ed1110799	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7345032712073865
d1ae95c644ba47ee70a3eb303623b66f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.757489058470267
9970369d73d4acf44789c8ad5210e63c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.932402273892582
f2fd5cb3f07d87be028b4c9d98bf463a	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.9993536848889037
314dd895e3efa9df66a04492c2079910	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7035181589113625
5c30fc4265218758bdb6299a4fcb242e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9879377811020161
89b7c781bfabda20cabf065729194b85	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9905682024840895
bb96f07b327e72c7b468ea54a7e3e08b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9949115491296121
eba3653e2d70eebf5b6e5a085372f6a5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9999476439299896
d3bb5f6434ba168f7c20ebf1881f4bcf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999994156753543
cceb4344a03a2e7553b0a097fa4d6978	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__C21_c20	0.9999979588467139
07d5989d209d7641bf2c4d2f4ca6b83c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9982411589433671
6cfabf04096606d672175648d931aa28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9993272990895053
aeb6c0b37e83a25d589cd86652c7fb14	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__sciuri	0.9998720608910723
132ed304aa260b2283cb9dda6ef32dd7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999751312876384
62ec94456eda6fbff1393700d2ee6111	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8862009473173522
120783512b11866632b56cc6cf31bcf7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.737744127772598
e21dd9765808b4289fc1ab88b27d8ff4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__sciuri	0.9998653437884386
15370de58dc088d51fe9263c050c3eff	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9997268304132546
44cc018df3688dbb4f4fa208e309ca50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8548999950117043
a691fb42c75c1ecaf0d6065fc0b93df0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9561854458291661
9f865eaa6fe6daab6cc6b68cd45726cb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9428814996021702
5642e0ee0e315fbd295c94133c9b8a7a	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__hepaticus	0.9763981103180913
b7f9ba6065b6e5be9ad070e36cf2ab53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8939979229515873
3a9d5304a16546d5a8175e151d93b083	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9268490408278279
0162083a4c051503e2ce200bcbe3ef5e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9162563967590498
136e966e8772354bc22786a39428e77b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9585637648336174
d42401a5369baf305ccfcbc230958c8f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7638071547412693
e8c02645bdae7320346d05f7c6b997c3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.975159563273941
72f1142dccf17a94c6de80e8f49fc23a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri	0.7435049350453489
590a9ebe89735a6941c04da515876160	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9876483201684888
9ad59406461439ede2e6e280f436416b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998102914207817
bc623923c807cb329015e99321a1803a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999702700992958
90ad7d2af138df696b9fae4745f6df25	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__hepaticus	0.9764064366840811
fb8eda3d329735c8b06269ffd8b1c24d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9917088162996475
31b95f5fe9351fb95597b3835a6811bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998143880587588
3efaea2abf063892c2773c9967e93341	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]	0.7077829642827859
a8eb928d09d610c3c4a1c12164429334	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9361511362383423
6787bc51bd304242eb0c7686f1ea2ad3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8342155394418114
c0496d181eb56edc3678ef9993c6fa32	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998344277292273
a1b5b1060b2b43925c5082018605b68a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999817098939772
3279e6b76eadcf7db189e95822989029	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__; s__	0.9996689791212577
c97cf042c8cf017db0782a5cb2fe3fca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999948252342319
df03b6057da6aeb22176a55ea7aabc94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9927133391043007
15a39da859eeb642bde1e368174f70bd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9931530407777318
f0e22d23dbe2132118ae2ccd17a52634	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998658559521325
7854b0cf1b3f55141fcadf05822928e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9990110602745392
2d1beaebb7f4b2fef7378cd10183e495	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998256488674151
40ca8b7cf1113c9ed72591518448350d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9609057099482851
5d0b886ad8edd7a51e994eb79e55e34a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7912974974583065
7f84bb00bad0665ef3d86225e4264996	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.9998818350305596
a80397a1cbf45c6818f83188b2c73ce2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999994167840274
d2029d5a3af4dd336ed5545efea19a53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9994723759282091
755f073f7332c6d01dcf843e6a34ad3e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8665339672151374
697c11bdf9001e9bc1f56f81e7c8cd8c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9255045103682555
282f7e2306209a58f86dac9579fbaef2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9992447425936251
a5a3e39ef4fb8f94168cb5efa0a8edd0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999981661140354
fb8d24a2468b31e8debc7e7a79684f36	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__; s__	0.9994244236289441
830e66dfefb163b524c93ecfe9b2889d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8545928433614272
b201816dd8aca2ef1fc79a13c3d4a4c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.723236101243687
afdcdb180a2c8420b244d0bf3c8f20f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9662169242002817
518b61c988321717ba71716ac128e465	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9983663806082161
38a22b0ee7f71bb3494a6ed39306dbf6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9177121348365349
4235575bdec2a413f74a0126decd0c9f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8898622113826639
6c52af9cebb835f679abfc8bc0108f21	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999970567597073
d14d59ce682a4afdb08d5a01e9af54ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9506578135994327
b199bc36fc10975f5977b48603a8c119	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7221541365998716
939f24f3f2d7980704e0b9de81406dc4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9327809649392026
03075288ed883aa128deb6464e8ef40e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9589432185218463
25e6a6c5ea5438b1e0d7e8be233936cc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.992751765413675
b87045c9011ff9e04d36765c466f4305	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9224232464668991
2524db64072c611e65530c1627b56794	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9992097276677926
921199675d3e2ac94f73c161d6f9087e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998896800555961
f282c408eb61e55532cdcff076c2abaa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8743482608129536
6e57e9291b6c12d09698ea0fa2d3d395	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9927343162478519
8c08573987ad865003d21aa3871ccb7c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9732563583442347
f75c7ba7e02551c9c87eb8a075ef9b7d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8631080194078428
8c173db844f23d486f4c84d746d180ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus; s__	0.9999999414608299
b153f454a82cafcf4dc5e0b13d08db58	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9999997337286074
c3b308c77b62da0d3011f1957a9fd9b6	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.9995216868078938
3362acbad880b0dd594f181a560b512a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9269809524115343
c8cb9e487d3bb4ce2b633d7d86005f4c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999902591309503
db4500abd128d323c376ec1b80806c8f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9008697538892899
9b99a243f22da562c580073187e18430	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999746712288242
76782fd76edab38c36607fee9f46f1d8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9913650465598833
a9b23e2d4b16bf977b381f516938aa8d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7577884189851127
f09be6c8479f44afc5ecb9b84759fd39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998829173163662
d4615d71c1da1165f050ed9af0cb8830	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9993511150261967
dbc43af2ff4ffe6d8fd4944cd2368343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9943530836857679
0f561aa875da804af3894e89e68fd401	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9343106338665592
62cf649c075a090e3ba9dd8e6496f5c2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999822577722128
3832d4b7ee092467181572e5d97a2a67	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9909521498192445
c3e05404d1aba3ed779a5941c5898321	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999870289404635
fce77e4c76c78613df950ada6793e3c3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8204518310538116
76623a6ebde9e1fe1578a385db6877ec	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9993347237927546
b7ccb846065ea8366126e0937a396227	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8703975738451026
ba0a79a1071a394153270077b9142fc3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8665627998774807
2ea1504aeafd15e19f4ee91ccb8aa65f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8756703307938631
1b7bdc3025752278a2ae59706c19679d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7494747039459726
36ece6a3b403db58b3a1672081778914	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8677679270236675
db7ef216b2b18335e3a2fe51ee3de6d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9065784133405812
3b10ac21a4253f11284cdbd022fd556d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9956001168701822
0df74163211472eadb09dd2876792914	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9276193385677921
7d910b64c181d381ec3bca93b06ccff6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.916961780395896
81dd58a6528879c64b76064d0988e770	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9681398085421871
b24b802a9d70b54c090760565159114c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9971888623425074
b11185f1973cfa0a64839aef227b59e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9104105625338272
d0f93625375e7c49d5da06590666f59c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8788146244262011
249669af7982f5179836c68750b9ba73	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999923037525911
f8345464f00b3376de94e4729fb3cefe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8837575340939308
d19ab8a9e1120d3e7b2337edbe0f9a98	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.945531841074646
fa99ad9e4fae484d53bdccc6508d85d5	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9990979209740958
e7928f8c3ea277c3a2b26d68c6995ea5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus; s__	0.9999998757415163
ac00cfbd8421bfb391e9d092720e9362	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9995260016624371
bf426efcd11c525add3bde677b089a19	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9837226838234084
ddb592b444230428125df3d1c2277c4e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8640455472195763
fd2ac4118ad9d06cb6504b8b58aa48ac	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.7941693843647567
7a2a687f1b42fcf3bac1738ca245cea2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9997894692529417
4d88462f4c9e932220b77a4cf7f66403	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999913212890295
c65a49521918b64e5f013192da7fc041	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9820930780413388
10a7585abf51866837b7080d41509450	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998860933270691
fd95a924056f058f7408c74bfcfcd323	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.898652289084321
9329ee6fa3e1b90cacfb97bed6381a69	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus; s__	0.9999998346439293
52488335c2bc09aee60f19541488db50	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9999998178611401
c8b565b95ee0675ad011b66b7bd8efe4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999460522075058
838b78aa8600ef0ab58fe0b23d5d8b09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7271072877325733
4b7cca1dea087b0ca0a8f6cd5ccf4524	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9098001804403955
7dbc5f3ff1b604af4e9f9f91c29293e5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999743417527593
f4fe3e8249529c853ac6bd8bac7d4116	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__	0.716392721014438
8290b5399477ca13abb9c4a99feaeac5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8599017994757315
2a586d60e390f46f9ee48ded26c3dc71	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999499033312702
ff12b14c55a0ad016593b70d39d537cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9093775236750311
7ab97c4dae157e504d67f10265a5fcd9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8902205490551032
